0.12048	0	8.07E-06	5.71E-06
0.16990	0	4.44E-05	1.34E-05
0.21933	0	1.37E-04	2.35E-05
0.26876	0	3.27E-04	3.63E-05
0.31818	0	6.62E-04	5.17E-05
0.36761	0	1.20E-03	6.97E-05
0.41704	0	2.02E-03	9.02E-05
0.46647	0	3.20E-03	1.14E-04
0.51590	0	4.84E-03	1.40E-04
0.56532	0	7.07E-03	1.69E-04
0.61475	0	1.01E-02	2.01E-04
0.66418	0	1.40E-02	2.37E-04
0.71361	0	1.91E-02	2.77E-04
0.76304	0	2.57E-02	3.22E-04
0.81247	0	3.58E-02	3.80E-04
0.86191	0	4.60E-02	4.31E-04
0.91134	0	5.88E-02	4.87E-04
0.96077	0	7.61E-02	5.54E-04
1.01020	0	9.81E-02	6.29E-04
1.05963	0	1.25E-01	7.10E-04
1.10906	0	1.59E-01	8.02E-04
1.15850	0	2.01E-01	9.00E-04
1.20793	0	2.44E-01	9.92E-04
1.25736	0	2.93E-01	1.09E-03
1.30680	0	3.43E-01	1.18E-03
1.35623	0	3.82E-01	1.24E-03
1.40567	0	4.13E-01	1.29E-03
1.45510	0	4.35E-01	1.32E-03
1.50454	0	4.41E-01	1.33E-03
1.55397	0	4.31E-01	1.32E-03
1.60341	0	4.15E-01	1.29E-03
1.65285	0	3.90E-01	1.25E-03
1.70228	0	3.60E-01	1.21E-03
1.75172	0	3.31E-01	1.16E-03
1.80116	0	3.00E-01	1.10E-03
1.85060	0	2.76E-01	1.06E-03
1.90003	0	2.52E-01	1.01E-03
1.94947	0	2.31E-01	9.65E-04
1.99891	0	2.10E-01	9.22E-04
2.04835	0	1.93E-01	8.83E-04
2.09779	0	1.78E-01	8.47E-04
2.14723	0	1.66E-01	8.18E-04
2.19667	0	1.53E-01	7.85E-04
2.24611	0	1.42E-01	7.56E-04
2.29555	0	1.34E-01	7.35E-04
2.34499	0	1.25E-01	7.10E-04
2.39443	0	1.15E-01	6.82E-04
2.44388	0	1.09E-01	6.64E-04
2.49332	0	1.03E-01	6.44E-04
2.54276	0	9.68E-02	6.25E-04
2.59220	0	9.07E-02	6.05E-04
2.64165	0	8.61E-02	5.90E-04
2.69109	0	8.26E-02	5.77E-04
2.74053	0	7.78E-02	5.60E-04
2.78998	0	7.30E-02	5.43E-04
2.83942	0	6.88E-02	5.27E-04
2.88887	0	6.65E-02	5.18E-04
2.93831	0	6.47E-02	5.11E-04
2.98776	0	6.13E-02	4.97E-04
3.03720	0	5.82E-02	4.85E-04
3.08665	0	5.49E-02	4.71E-04
3.13610	0	5.27E-02	4.61E-04
3.18554	0	5.01E-02	4.50E-04
3.23499	0	4.78E-02	4.39E-04
3.28444	0	4.60E-02	4.31E-04
3.33389	0	4.43E-02	4.23E-04
3.38333	0	4.21E-02	4.12E-04
3.43278	0	4.07E-02	4.05E-04
3.48223	0	3.85E-02	3.94E-04
3.53168	0	3.74E-02	3.88E-04
3.58113	0	3.60E-02	3.81E-04
3.63058	0	3.41E-02	3.71E-04
3.68003	0	3.28E-02	3.64E-04
3.72948	0	3.15E-02	3.56E-04
3.77893	0	3.01E-02	3.48E-04
3.82838	0	2.92E-02	3.43E-04
3.87784	0	2.80E-02	3.36E-04
3.92729	0	2.60E-02	3.24E-04
3.97674	0	2.49E-02	3.17E-04
4.02619	0	2.44E-02	3.14E-04
4.07565	0	2.38E-02	3.10E-04
4.12510	0	2.21E-02	2.98E-04
4.17455	0	2.15E-02	2.95E-04
4.22401	0	2.01E-02	2.85E-04
4.27346	0	1.99E-02	2.83E-04
4.32292	0	1.84E-02	2.72E-04
4.37237	0	1.80E-02	2.70E-04
4.42183	0	1.70E-02	2.62E-04
4.47128	0	1.66E-02	2.59E-04
4.52074	0	1.59E-02	2.53E-04
4.57020	0	1.50E-02	2.46E-04
4.61965	0	1.47E-02	2.43E-04
4.66911	0	1.37E-02	2.35E-04
4.71857	0	1.32E-02	2.31E-04
4.76802	0	1.25E-02	2.24E-04
4.81748	0	1.21E-02	2.21E-04
4.86694	0	1.12E-02	2.12E-04
4.91640	0	1.08E-02	2.09E-04
4.96586	0	1.05E-02	2.06E-04
5.01532	0	1.03E-02	2.04E-04
5.06478	0	9.29E-03	1.94E-04
5.11424	0	8.89E-03	1.89E-04
5.16370	0	8.78E-03	1.88E-04
5.21316	0	8.44E-03	1.85E-04
5.26262	0	7.90E-03	1.79E-04
5.31208	0	6.94E-03	1.67E-04
5.36154	0	6.81E-03	1.66E-04
5.41101	0	7.01E-03	1.68E-04
5.46047	0	6.69E-03	1.64E-04
5.50993	0	6.08E-03	1.57E-04
5.55940	0	5.73E-03	1.52E-04
5.60886	0	5.47E-03	1.49E-04
5.65832	0	5.10E-03	1.43E-04
5.70779	0	5.12E-03	1.44E-04
5.75725	0	4.53E-03	1.35E-04
5.80672	0	4.53E-03	1.35E-04
5.85618	0	4.35E-03	1.32E-04
5.90565	0	3.80E-03	1.24E-04
5.95511	0	3.87E-03	1.25E-04
6.00458	0	3.45E-03	1.18E-04
6.05405	0	3.23E-03	1.14E-04
6.10351	0	3.03E-03	1.11E-04
6.15298	0	2.76E-03	1.05E-04
6.20245	0	2.65E-03	1.03E-04
6.25192	0	2.46E-03	9.96E-05
6.30139	0	2.38E-03	9.80E-05
6.35085	0	2.33E-03	9.69E-05
6.40032	0	2.16E-03	9.33E-05
6.44979	0	1.89E-03	8.74E-05
6.49926	0	1.80E-03	8.52E-05
6.54873	0	1.74E-03	8.37E-05
6.59820	0	1.63E-03	8.12E-05
6.64767	0	1.44E-03	7.62E-05
6.69714	0	1.36E-03	7.41E-05
6.74662	0	1.23E-03	7.05E-05
6.79609	0	1.20E-03	6.95E-05
6.84556	0	1.08E-03	6.61E-05
6.89503	0	9.93E-04	6.33E-05
6.94450	0	1.04E-03	6.48E-05
6.99398	0	8.96E-04	6.01E-05
7.04345	0	8.68E-04	5.92E-05
7.09293	0	6.98E-04	5.31E-05
7.14240	0	7.34E-04	5.44E-05
7.19187	0	5.97E-04	4.91E-05
7.24135	0	5.49E-04	4.71E-05
7.29082	0	4.68E-04	4.35E-05
7.34030	0	4.32E-04	4.17E-05
7.38978	0	5.04E-04	4.51E-05
7.43925	0	3.51E-04	3.76E-05
7.48873	0	4.08E-04	4.06E-05
7.53820	0	3.27E-04	3.63E-05
7.58768	0	3.15E-04	3.56E-05
7.63716	0	2.74E-04	3.33E-05
7.68664	0	1.94E-04	2.80E-05
7.73612	0	2.58E-04	3.23E-05
7.78559	0	1.98E-04	2.82E-05
7.83507	0	1.37E-04	2.35E-05
7.88455	0	1.53E-04	2.49E-05
7.93403	0	1.13E-04	2.14E-05
7.98351	0	7.26E-05	1.71E-05
8.03299	0	6.86E-05	1.66E-05
8.08247	0	4.04E-05	1.28E-05
8.13195	0	8.07E-05	1.80E-05
8.18143	0	5.65E-05	1.51E-05
8.23092	0	8.07E-05	1.80E-05
8.28040	0	6.46E-05	1.61E-05
8.32988	0	6.05E-05	1.56E-05
8.37936	0	1.25E-04	2.25E-05
8.42885	0	2.82E-05	1.07E-05
8.47833	0	8.07E-06	5.71E-06

