0.15469456	0	3.70E-05	1.31E-05
0.2043165	0	1.25E-04	2.41E-05
0.25393776	0	3.10E-04	3.79E-05
0.30355834	0	6.53E-04	5.50E-05
0.35317824	0	1.21E-03	7.49E-05
0.40279746	0	2.07E-03	9.80E-05
0.452416	0	3.32E-03	1.24E-04
0.50203386	0	5.07E-03	1.53E-04
0.55165104	0	7.46E-03	1.86E-04
0.60126754	0	1.06E-02	2.22E-04
0.65088336	0	1.48E-02	2.62E-04
0.7004985	0	2.02E-02	3.06E-04
0.75011296	0	2.72E-02	3.55E-04
0.79972674	0	3.91E-02	4.25E-04
0.84933984	0	4.98E-02	4.80E-04
0.89895226	0	6.39E-02	5.44E-04
0.948564	0	8.02E-02	6.09E-04
0.99817506	0	1.04E-01	6.94E-04
1.04778544	0	1.31E-01	7.77E-04
1.09739514	0	1.66E-01	8.77E-04
1.14700416	0	2.08E-01	9.82E-04
1.1966125	0	2.53E-01	1.08E-03
1.24622016	0	3.03E-01	1.18E-03
1.29582714	0	3.55E-01	1.28E-03
1.34543344	0	3.96E-01	1.35E-03
1.39503906	0	4.30E-01	1.41E-03
1.444644	0	4.50E-01	1.44E-03
1.49424826	0	4.58E-01	1.46E-03
1.54385184	0	4.49E-01	1.44E-03
1.59345474	0	4.26E-01	1.40E-03
1.64305696	0	3.99E-01	1.36E-03
1.6926585	0	3.66E-01	1.30E-03
1.74225936	0	3.39E-01	1.25E-03
1.79185954	0	3.10E-01	1.20E-03
1.84145904	0	2.82E-01	1.14E-03
1.89105786	0	2.54E-01	1.08E-03
1.940656	0	2.32E-01	1.04E-03
1.99025346	0	2.12E-01	9.90E-04
2.03985024	0	1.94E-01	9.48E-04
2.08944634	0	1.78E-01	9.08E-04
2.13904176	0	1.64E-01	8.72E-04
2.1886365	0	1.52E-01	8.40E-04
2.23823056	0	1.40E-01	8.06E-04
2.28782394	0	1.30E-01	7.77E-04
2.33741664	0	1.23E-01	7.56E-04
2.38700866	0	1.13E-01	7.24E-04
2.4366	0	1.07E-01	7.03E-04
2.48619066	0	1.00E-01	6.81E-04
2.53578064	0	9.43E-02	6.61E-04
2.58536994	0	8.93E-02	6.43E-04
2.63495856	0	8.36E-02	6.22E-04
2.6845465	0	7.94E-02	6.06E-04
2.73413376	0	7.47E-02	5.88E-04
2.78372034	0	7.07E-02	5.72E-04
2.83330624	0	6.64E-02	5.55E-04
2.88289146	0	6.39E-02	5.44E-04
2.932476	0	6.08E-02	5.31E-04
2.98205986	0	5.74E-02	5.16E-04
3.03164304	0	5.41E-02	5.01E-04
3.08122554	0	5.18E-02	4.90E-04
3.13080736	0	5.06E-02	4.84E-04
3.1803885	0	4.63E-02	4.63E-04
3.22996896	0	4.45E-02	4.54E-04
3.27954874	0	4.28E-02	4.45E-04
3.32912784	0	4.00E-02	4.31E-04
3.37870626	0	3.95E-02	4.28E-04
3.428284	0	3.69E-02	4.13E-04
3.47786106	0	3.52E-02	4.04E-04
3.52743744	0	3.28E-02	3.90E-04
3.57701314	0	3.20E-02	3.85E-04
3.62658816	0	3.01E-02	3.74E-04
3.6761625	0	2.91E-02	3.67E-04
3.72573616	0	2.72E-02	3.55E-04
3.77530914	0	2.63E-02	3.49E-04
3.82488144	0	2.49E-02	3.40E-04
3.87445306	0	2.39E-02	3.33E-04
3.924024	0	2.28E-02	3.25E-04
3.97359426	0	2.10E-02	3.12E-04
4.02316384	0	2.08E-02	3.11E-04
4.07273274	0	1.99E-02	3.04E-04
4.12230096	0	1.86E-02	2.94E-04
4.1718685	0	1.82E-02	2.90E-04
4.22143536	0	1.73E-02	2.83E-04
4.27100154	0	1.62E-02	2.74E-04
4.32056704	0	1.53E-02	2.66E-04
4.37013186	0	1.45E-02	2.59E-04
4.419696	0	1.40E-02	2.55E-04
4.46925946	0	1.32E-02	2.47E-04
4.51882224	0	1.28E-02	2.44E-04
4.56838434	0	1.23E-02	2.39E-04
4.61794576	0	1.15E-02	2.30E-04
4.6675065	0	1.02E-02	2.17E-04
4.71706656	0	1.02E-02	2.17E-04
4.76662594	0	9.70E-03	2.12E-04
4.81618464	0	9.20E-03	2.06E-04
4.86574266	0	8.44E-03	1.98E-04
4.9153	0	7.82E-03	1.90E-04
4.96485666	0	7.55E-03	1.87E-04
5.01441264	0	7.20E-03	1.83E-04
5.06396794	0	6.73E-03	1.77E-04
5.11352256	0	6.59E-03	1.75E-04
5.1630765	0	6.20E-03	1.70E-04
5.21262976	0	5.58E-03	1.61E-04
5.26218234	0	5.67E-03	1.62E-04
5.31173424	0	5.07E-03	1.53E-04
5.36128546	0	4.80E-03	1.49E-04
5.410836	0	4.22E-03	1.40E-04
5.46038586	0	4.38E-03	1.42E-04
5.50993504	0	3.98E-03	1.36E-04
5.55948354	0	3.42E-03	1.26E-04
5.60903136	0	3.45E-03	1.26E-04
5.6585785	0	3.07E-03	1.19E-04
5.70812496	0	2.85E-03	1.15E-04
5.75767074	0	2.84E-03	1.15E-04
5.80721584	0	2.62E-03	1.10E-04
5.85676026	0	2.55E-03	1.09E-04
5.906304	0	1.95E-03	9.51E-05
5.95584706	0	2.01E-03	9.65E-05
6.00538944	0	2.03E-03	9.70E-05
6.05493114	0	1.69E-03	8.85E-05
6.10447216	0	1.57E-03	8.53E-05
6.1540125	0	1.58E-03	8.55E-05
6.20355216	0	1.25E-03	7.61E-05
6.25309114	0	1.22E-03	7.51E-05
6.30262944	0	1.26E-03	7.64E-05
6.35216706	0	1.00E-03	6.82E-05
6.401704	0	9.21E-04	6.53E-05
6.45124026	0	8.43E-04	6.25E-05
6.50077584	0	9.21E-04	6.53E-05
6.55031074	0	7.27E-04	5.80E-05
6.59984496	0	6.07E-04	5.30E-05
6.6493785	0	5.88E-04	5.22E-05
6.69891136	0	5.83E-04	5.20E-05
6.74844354	0	5.37E-04	4.99E-05
6.79797504	0	4.12E-04	4.37E-05
6.84750586	0	3.06E-04	3.76E-05
6.897036	0	3.06E-04	3.76E-05
6.94656546	0	2.08E-04	3.11E-05
6.99609424	0	2.04E-04	3.07E-05
7.04562234	0	2.32E-04	3.27E-05
7.09514976	0	1.81E-04	2.89E-05
7.1446765	0	1.48E-04	2.62E-05
7.19420256	0	1.48E-04	2.62E-05
7.24372794	0	1.16E-04	2.32E-05
7.29325264	0	7.41E-05	1.85E-05
7.34277666	0	8.33E-05	1.96E-05
7.3923	0	6.02E-05	1.67E-05
7.44182266	0	5.09E-05	1.54E-05
7.49134464	0	4.17E-05	1.39E-05
7.54086594	0	2.78E-05	1.13E-05
7.59038656	0	1.39E-05	8.02E-06
7.6399065	0	1.85E-05	9.26E-06

