1.0796	55	1.501E+02	7.505E+00
1.0997	55	1.523E+02	7.614E+00
1.1000	55	1.390E+02	6.949E+00
1.1200	55	1.625E+02	8.124E+00
1.1328	55	1.868E+02	9.341E+00
1.1329	55	2.122E+02	1.061E+01
1.1398	55	1.812E+02	9.062E+00
1.1448	55	2.437E+02	1.218E+01
1.1586	55	3.110E+02	1.555E+01
1.1597	55	2.614E+02	1.307E+01
1.1649	55	3.554E+02	1.777E+01
1.1688	55	3.944E+02	1.972E+01
1.1749	55	4.838E+02	2.419E+01
1.1797	55	5.934E+02	2.967E+01
1.1801	55	5.280E+02	2.640E+01
1.1848	55	7.578E+02	3.789E+01
1.1918	55	1.124E+03	5.620E+01
1.1956	55	1.414E+03	7.068E+01
1.1999	55	1.841E+03	9.206E+01
1.1999	55	1.811E+03	9.055E+01
1.2020	55	2.009E+03	1.004E+02
1.2035	55	2.157E+03	1.079E+02
1.2048	55	2.229E+03	1.115E+02
1.2062	55	2.322E+03	1.161E+02
1.2077	55	2.248E+03	1.124E+02
1.2089	55	2.239E+03	1.119E+02
1.2101	55	2.171E+03	1.086E+02
1.2110	55	2.130E+03	1.065E+02
1.2119	55	1.981E+03	9.904E+01
1.2138	55	1.819E+03	9.094E+01
1.2156	55	1.589E+03	7.944E+01
1.2172	55	1.463E+03	7.317E+01
1.2203	55	1.051E+03	5.256E+01
1.2218	55	9.914E+02	4.957E+01
1.2247	55	7.967E+02	3.984E+01
1.2276	55	6.163E+02	3.081E+01
1.2300	55	5.300E+02	2.650E+01
1.2339	55	3.979E+02	1.989E+01
1.2353	55	3.642E+02	1.821E+01
1.2380	55	2.957E+02	1.478E+01
1.2399	55	2.278E+02	1.139E+01
1.2448	55	2.030E+02	1.015E+01
1.2495	55	1.579E+02	7.896E+00
1.2613	55	8.177E+01	4.089E+00
1.2748	55	3.803E+01	1.902E+00
1.2748	55	6.373E+01	3.186E+00
1.2749	55	5.238E+01	2.619E+00
1.2750	55	4.975E+01	2.488E+00
1.2995	55	2.832E+01	1.416E+00
1.2996	55	2.983E+01	1.492E+00
1.3243	55	2.134E+01	1.067E+00
1.3495	55	1.818E+01	9.091E-01
1.3497	55	1.740E+01	8.698E-01
1.3745	55	1.953E+01	9.763E-01
1.3997	55	2.138E+01	1.069E+00
1.4000	55	2.023E+01	1.011E+00
1.4486	55	3.159E+01	1.579E+00
1.4503	55	3.319E+01	1.659E+00
1.4993	55	6.148E+01	3.074E+00
1.4998	55	6.178E+01	3.089E+00
1.4999	55	6.417E+01	3.209E+00
1.5245	55	1.067E+02	5.333E+00
1.5495	55	1.474E+02	7.372E+00
1.5499	55	1.535E+02	7.674E+00
1.5600	55	2.284E+02	1.142E+01
1.5700	55	2.972E+02	1.486E+01
1.5797	55	3.877E+02	1.939E+01
1.5898	55	5.141E+02	2.571E+01
1.5972	55	5.851E+02	2.926E+01
1.5993	55	6.841E+02	3.421E+01
1.5996	55	5.165E+02	2.582E+01
1.6098	55	9.583E+02	4.792E+01
1.6198	55	1.244E+03	6.222E+01
1.6298	55	1.458E+03	7.292E+01
1.6298	55	1.429E+03	7.145E+01
1.6401	55	1.509E+03	7.544E+01
1.6499	55	1.379E+03	6.894E+01
1.6503	55	1.086E+03	5.430E+01
1.6595	55	1.172E+03	5.861E+01
1.6677	55	9.825E+02	4.912E+01
1.6781	55	7.815E+02	3.908E+01
1.6895	55	6.188E+02	3.094E+01
1.6996	55	3.320E+02	1.660E+01
1.7000	55	4.804E+02	2.402E+01
1.7006	55	5.132E+02	2.566E+01
1.7494	55	2.109E+02	1.055E+01
1.7996	55	1.366E+02	6.828E+00
1.8002	55	1.433E+02	7.166E+00
1.8496	55	1.096E+02	5.479E+00
1.9051	55	9.167E+01	4.584E+00
